Time x y psi vx steer throttle
7.7800 33.6181 40.8550 2.5824 2.5536 0.1287 407.6612
7.8000 33.5759 40.8838 2.5809 2.5239 -0.4000 301.2277
7.8200 33.5352 40.9138 2.5782 2.5240 -0.0708 -227.1834
7.8400 33.4941 40.9433 2.5762 2.4842 -0.4000 -500.0000
7.8600 33.4546 40.9738 2.5729 2.4855 -0.2180 500.0000
7.8800 33.4154 41.0048 2.5693 2.4633 0.3485 500.0000
7.9000 33.3758 41.0342 2.5670 2.4290 0.3835 -157.6365
7.9200 33.3358 41.0618 2.5660 2.4013 -0.3185 -92.0022
7.9400 33.2972 41.0906 2.5638 2.3941 0.0633 -217.0279
7.9600 33.2579 41.1180 2.5627 2.3603 0.4000 6.8925
7.9800 33.2183 41.1437 2.5629 2.3632 -0.0794 500.0000
8.0000 33.1791 41.1701 2.5624 2.3589 -0.1706 500.0000
8.0200 33.1407 41.1976 2.5610 2.3412 0.2702 405.7473
8.0400 33.1017 41.2235 2.5609 2.3021 -0.4000 -385.1617
8.0600 33.0643 41.2504 2.5595 2.2876 0.1503 -179.7988
8.0800 33.0262 41.2758 2.5593 2.2739 -0.2183 243.0817
8.1000 32.9892 41.3023 2.5580 2.2714 -0.0734 -204.3893
8.1200 32.9523 41.3289 2.5567 2.2649 0.0276 -388.2013
8.1400 32.9150 41.3545 2.5562 2.2275 0.4000 -260.2304
8.1600 32.8773 41.3783 2.5570 2.1919 0.3428 -500.0000
8.1800 32.8392 41.4002 2.5589 2.1573 -0.4000 -70.2417
8.2000 32.8026 41.4231 2.5596 2.1243 -0.3099 -480.4319
8.2200 32.7676 41.4471 2.5590 2.1205 0.1347 434.3762
8.2400 32.7318 41.4699 2.5594 2.1099 -0.1290 -131.6954
8.2600 32.6970 41.4938 2.5589 2.0865 0.2049 -500.0000
8.2800 32.6616 41.5160 2.5596 2.0919 0.0329 384.2969
8.3000 32.6262 41.5383 2.5601 2.0523 0.4000 -423.5993
8.3200 32.5905 41.5587 2.5619 2.0412 0.2569 392.4775
8.3400 32.5543 41.5779 2.5646 2.0127 -0.3141 -157.3807
8.3600 32.5195 41.5981 2.5660 2.0084 -0.0869 144.2023
8.3800 32.4855 41.6196 2.5663 1.9960 -0.2301 500.0000
8.4000 32.4526 41.6423 2.5654 1.9881 -0.1433 -99.6829
8.4200 32.4204 41.6657 2.5639 1.9655 -0.2581 -379.6798
8.4400 32.3894 41.6901 2.5615 1.9533 0.1062 -272.1419
8.4600 32.3577 41.7130 2.5603 1.9315 0.2040 -341.9689
8.4800 32.3254 41.7342 2.5603 1.8930 -0.4000 -342.6592
8.5000 32.2947 41.7564 2.5591 1.8538 -0.4000 -411.6833
8.5200 32.2657 41.7797 2.5567 1.8562 0.0086 190.7101
8.5400 32.2358 41.8018 2.5554 1.8460 0.1289 8.8139
8.5600 32.2052 41.8225 2.5552 1.8128 -0.4000 53.7036
8.5800 32.1761 41.8443 2.5538 1.7828 -0.3226 -348.4084
8.6000 32.1484 41.8670 2.5512 1.7528 0.2770 -500.0000
8.6200 32.1204 41.8881 2.5500 1.7230 0.3371 -81.4016
8.6400 32.0918 41.9074 2.5500 1.6951 0.3113 -100.1497
8.6600 32.0627 41.9248 2.5513 1.6784 -0.2124 112.4516
8.6800 32.0348 41.9435 2.5512 1.6418 -0.4000 -201.8083
8.7000 32.0085 41.9633 2.5500 1.6125 -0.3554 -17.3864
8.7200 31.9837 41.9841 2.5475 1.6076 0.0943 205.4654
8.7400 31.9580 42.0036 2.5464 1.5877 -0.2762 11.5618
8.7600 31.9335 42.0240 2.5442 1.5930 -0.1896 448.1724
8.7800 31.9090 42.0446 2.5419 1.5572 0.4000 -166.7149
8.8000 31.8841 42.0634 2.5410 1.5519 -0.0826 -408.7639
8.8200 31.8593 42.0821 2.5400 1.5468 0.0780 22.0674
8.8400 31.8338 42.0997 2.5401 1.5291 0.2303 61.9053
8.8600 31.8077 42.1156 2.5413 1.4973 0.4000 128.2079
8.8800 31.7810 42.1297 2.5437 1.4996 -0.0564 500.0000
8.9000 31.7553 42.1452 2.5448 1.4599 0.4000 -462.3402
8.9200 31.7292 42.1588 2.5471 1.4341 0.4000 239.3257
8.9400 31.7027 42.1708 2.5505 1.4064 -0.4000 411.3945
8.9600 31.6776 42.1838 2.5526 1.3920 0.3182 264.8369
8.9800 31.6521 42.1958 2.5555 1.3745 0.3329 -500.0000
9.0000 31.6265 42.2069 2.5589 1.3375 -0.4000 -290.0231
9.0200 31.6024 42.2190 2.5609 1.3049 0.4000 -247.1591
9.0400 31.5781 42.2295 2.5641 1.2783 -0.4000 500.0000
9.0600 31.5551 42.2410 2.5659 1.2507 0.4000 185.6924
9.0800 31.5318 42.2510 2.5690 1.2457 -0.0612 -16.9152
9.1000 31.5094 42.2623 2.5706 1.2113 0.3760 -500.0000
9.1200 31.4869 42.2720 2.5734 1.1989 -0.0723 -500.0000
9.1400 31.4654 42.2830 2.5749 1.1836 -0.2056 172.8357
9.1600 31.4452 42.2953 2.5752 1.1452 0.4000 -330.6174
9.1800 31.4247 42.3058 2.5767 1.1500 0.0072 305.4414
9.2000 31.4048 42.3174 2.5772 1.1482 0.1617 500.0000
9.2200 31.3845 42.3282 2.5784 1.1173 0.4000 125.3583
9.2400 31.3637 42.3372 2.5809 1.0905 -0.3131 -27.3085
9.2600 31.3443 42.3472 2.5820 1.0619 -0.3509 102.2783
9.2800 31.3263 42.3586 2.5819 1.0219 0.4000 -457.0119
9.3000 31.3081 42.3681 2.5831 1.0218 0.1351 -111.1603
9.3200 31.2900 42.3776 2.5840 1.0121 0.1622 -500.0000
9.3400 31.2719 42.3867 2.5853 1.0167 0.1734 396.3984
9.3600 31.2535 42.3958 2.5866 0.9762 -0.4000 -500.0000
9.3800 31.2368 42.4059 2.5867 0.9515 0.3581 435.1491
9.4000 31.2197 42.4143 2.5881 0.9243 -0.4000 500.0000
9.4200 31.2038 42.4239 2.5881 0.9224 -0.1047 306.4836
9.4400 31.1887 42.4345 2.5874 0.9262 0.0448 500.0000
9.4600 31.1728 42.4440 2.5876 0.9321 -0.0186 483.7898
9.4800 31.1571 42.4540 2.5874 0.9345 0.0096 196.7999
9.5000 31.1411 42.4637 2.5876 0.9080 -0.3718 390.5878
9.5200 31.1265 42.4746 2.5864 0.8830 -0.3582 142.2133
9.5400 31.1132 42.4866 2.5843 0.8905 -0.1654 -288.9215
9.5600 31.0990 42.4976 2.5831 0.8607 0.4000 302.3441
9.5800 31.0844 42.5067 2.5831 0.8354 0.3128 103.4201
9.6000 31.0693 42.5140 2.5844 0.8132 -0.3108 326.7813
9.6200 31.0555 42.5226 2.5843 0.7925 0.2899 289.6393
9.6400 31.0411 42.5296 2.5856 0.7749 -0.2205 103.4333
9.6600 31.0279 42.5376 2.5854 0.7414 -0.4000 37.8427
9.6800 31.0163 42.5471 2.5843 0.7462 -0.0240 208.0176
9.7000 31.0038 42.5552 2.5841 0.7215 -0.3365 291.0476
9.7200 30.9926 42.5645 2.5827 0.6810 0.4000 -500.0000
9.7400 30.9812 42.5720 2.5826 0.6424 -0.4000 -351.4174
9.7600 30.9713 42.5804 2.5811 0.6093 0.4000 58.0300
9.7800 30.9612 42.5873 2.5812 0.5985 -0.1478 -174.6099
9.8000 30.9517 42.5945 2.5800 0.5842 0.1651 -4.1969
9.8200 30.9418 42.6008 2.5806 0.5452 0.4000 -384.8669
9.8400 30.9312 42.6044 2.5818 0.5351 -0.1541 241.2952
9.8600 30.9221 42.6101 2.5824 0.5058 -0.3415 -7.3622
9.8800 30.9140 42.6162 2.5810 0.4803 -0.3579 -500.0000
9.9000 30.9075 42.6239 2.5797 0.4487 0.4000 162.9147
9.9200 30.9000 42.6288 2.5788 0.4212 -0.3192 -363.7495
9.9400 30.8943 42.6356 2.5778 0.4275 -0.0874 -105.0672
9.9600 30.8870 42.6400 2.5770 0.4223 0.0337 -242.2013
9.9800 30.8798 42.6444 2.5782 0.4266 0.1041 -8.9296
10.0000 30.8722 42.6485 2.5776 0.4282 -0.0909 403.3357
10.0200 30.8658 42.6543 2.5775 0.3973 0.3503 -73.7595
10.0400 30.8583 42.6573 2.5776 0.3999 -0.0488 500.0000
10.0600 30.8523 42.6628 2.5776 0.3893 -0.2543 21.4294
10.0800 30.8463 42.6678 2.5759 0.3858 -0.4000 70.5825
10.1000 30.8411 42.6741 2.5751 0.3891 -0.4000 -112.1083
10.1200 30.8351 42.6791 2.5734 0.3855 -0.3804 -225.5357
10.1400 30.8299 42.6853 2.5729 0.3883 0.0448 500.0000
10.1600 30.8230 42.6889 2.5724 0.3692 -0.3014 500.0000
10.1800 30.8180 42.6948 2.5718 0.3303 0.3804 -500.0000
10.2000 30.8120 42.6978 2.5713 0.3258 -0.0073 -327.7367
10.2200 30.8071 42.7021 2.5717 0.2951 -0.4000 244.1388
10.2400 30.8028 42.7064 2.5697 0.2698 0.2662 -182.7003
10.2600 30.7988 42.7101 2.5702 0.2634 -0.0774 -454.2641
10.2800 30.7942 42.7127 2.5694 0.2334 0.4000 297.1330
10.3000 30.7899 42.7146 2.5710 0.1956 -0.4000 -286.2611
10.3200 30.7864 42.7164 2.5702 0.1669 -0.4000 216.1761
10.3400 30.7850 42.7205 2.5694 0.1691 -0.0447 -138.8351
10.3600 30.7820 42.7220 2.5687 0.1626 0.0634 -122.7794
10.3800 30.7789 42.7232 2.5703 0.1526 -0.1790 412.2274
10.4000 30.7762 42.7247 2.5694 0.1313 -0.4000 197.3636
10.4200 30.7753 42.7281 2.5688 0.0966 0.4000 -61.5902
10.4400 30.7732 42.7285 2.5683 0.0710 0.3142 24.6349
10.4600 30.7715 42.7284 2.5702 0.1090 0.4000 293.8475
10.4800 30.7693 42.7290 2.5696 0.0728 -0.3457 -500.0000
10.5000 30.7694 42.7318 2.5690 0.0576 0.2409 410.5126
10.5200 30.7680 42.7318 2.5685 0.0372 -0.2737 192.3831
10.5400 30.7687 42.7343 2.5679 0.0501 -0.1683 -129.6008
10.5600 30.7675 42.7342 2.5673 0.0229 -0.4000 500.0000
10.5800 30.7684 42.7364 2.5668 0.0150 0.0591 -210.9153
10.6000 30.7677 42.7360 2.5662 -0.0253 -0.4000 -471.2046
10.6200 30.7694 42.7377 2.5657 -0.0563 -0.3028 -379.4019
10.6400 30.7734 42.7417 2.5651 -0.0372 0.1434 483.0750
10.6600 30.7787 42.7486 2.5646 -0.0251 0.0709 430.6464
10.6800 30.7856 42.7582 2.5640 -0.0365 -0.1160 -126.6456
10.7000 30.7944 42.7703 2.5635 -0.0077 0.2718 372.7838
10.7200 30.8044 42.7854 2.5629 0.0250 0.3620 102.0463
10.7400 30.8156 42.8034 2.5624 -0.0058 0.4000 194.9171
10.7600 30.8255 42.8185 2.5618 0.0318 0.4000 234.2500
10.7800 30.8366 42.8366 2.5613 0.0658 -0.4000 -44.6340
10.8000 30.8454 42.8524 2.5607 0.1031 -0.3535 500.0000
10.8200 30.8519 42.8660 2.5602 0.1198 -0.1886 -3.0648
10.8400 30.8564 42.8772 2.5596 0.1208 -0.0188 -71.2142
10.8600 30.8591 42.8858 2.5590 0.1049 0.1330 -346.8210
10.8800 30.8604 42.8915 2.5585 0.1428 -0.4000 283.9295
10.9000 30.8594 42.8951 2.5579 0.1501 -0.1609 -500.0000
10.9200 30.8564 42.8961 2.5574 0.1229 -0.4000 500.0000
10.9400 30.8557 42.8995 2.5568 0.0980 0.2107 -500.0000
10.9600 30.8536 42.8999 2.5563 0.0905 -0.0859 -160.6728
10.9800 30.8532 42.9025 2.5561 0.0728 0.1580 -296.8782
11.0000 30.8513 42.9022 2.5559 0.0973 0.4000 -431.8024
11.0200 30.8506 42.9047 2.5558 0.0680 0.4000 350.6483
11.0400 30.8487 42.9043 2.5557 0.0989 0.3725 -60.6848
11.0600 30.8480 42.9068 2.5557 0.1125 -0.1856 -190.4696
11.0800 30.8453 42.9069 2.5556 0.0832 -0.4000 350.8384
11.1000 30.8448 42.9092 2.5555 0.0522 0.4000 215.6969
11.1200 30.8432 42.9086 2.5555 0.0450 -0.1044 142.0621
11.1400 30.8434 42.9105 2.5554 0.0722 -0.4000 -500.0000
11.1600 30.8414 42.9101 2.5553 0.0791 0.0764 13.6924
11.1800 30.8410 42.9124 2.5553 0.0761 0.0439 63.2070
11.2000 30.8389 42.9120 2.5552 0.0657 -0.0669 -341.5811
11.2200 30.8388 42.9142 2.5551 0.0931 -0.2479 453.1531
11.2400 30.8364 42.9140 2.5551 0.1216 0.3844 -199.4883
11.2600 30.8353 42.9167 2.5551 0.0837 0.4000 -295.8477
11.2800 30.8331 42.9164 2.5551 0.0929 0.1830 -500.0000
11.3000 30.8324 42.9187 2.5551 0.0541 0.3767 -500.0000
11.3200 30.8307 42.9181 2.5550 0.0814 0.4000 -500.0000
11.3400 30.8302 42.9203 2.5550 0.0768 0.0301 -147.2022
11.3600 30.8281 42.9199 2.5550 0.0550 -0.1836 -441.3076
11.3800 30.8281 42.9219 2.5550 0.0822 -0.3221 -30.6800
11.4000 30.8259 42.9215 2.5550 0.1118 0.3554 -53.9569
11.4200 30.8249 42.9241 2.5550 0.1408 -0.4000 -199.3301
11.4400 30.8218 42.9245 2.5549 0.1144 -0.3548 288.1682
11.4600 30.8208 42.9272 2.5548 0.1010 0.2212 429.3579
11.4800 30.8184 42.9271 2.5547 0.1112 0.1444 -176.2053
11.5000 30.8175 42.9298 2.5546 0.1104 0.0328 154.8859
11.5200 30.8149 42.9299 2.5546 0.1276 0.4000 -500.0000
11.5400 30.8134 42.9323 2.5548 0.0931 0.3704 -218.6435
11.5600 30.8108 42.9317 2.5551 0.0550 -0.4000 -311.9942
11.5800 30.8106 42.9333 2.5554 0.0398 0.2413 422.8047
11.6000 30.8088 42.9322 2.5557 0.0768 0.3552 500.0000
11.6200 30.8082 42.9341 2.5559 0.0750 0.0274 44.3060
11.6400 30.8059 42.9333 2.5562 0.0851 0.1604 -283.2145
11.6600 30.8052 42.9352 2.5565 0.1047 -0.4000 233.1097
11.6800 30.8029 42.9355 2.5561 0.0669 -0.4000 -285.6168
11.7000 30.8029 42.9380 2.5558 0.0822 -0.2541 -500.0000
11.7200 30.8010 42.9381 2.5554 0.0987 0.2249 299.4162
11.7400 30.8002 42.9404 2.5555 0.0581 0.4000 -500.0000
11.7600 30.7983 42.9397 2.5556 0.0344 -0.2392 -233.7855
11.7800 30.7986 42.9413 2.5556 0.0559 -0.3295 -500.0000
11.8000 30.7967 42.9406 2.5557 0.0690 0.0738 500.0000
11.8200 30.7964 42.9426 2.5558 0.0462 0.1855 -500.0000
11.8400 30.7947 42.9418 2.5559 0.0562 0.0791 226.6463
11.8600 30.7946 42.9436 2.5559 0.0575 -0.0220 -40.5198
11.8800 30.7928 42.9429 2.5560 0.0367 -0.2779 232.1575
11.9000 30.7930 42.9446 2.5561 0.0292 0.1632 500.0000
11.9200 30.7916 42.9435 2.5562 0.0569 0.2718 319.5524
11.9400 30.7915 42.9454 2.5562 0.0304 0.2290 -500.0000
11.9600 30.7901 42.9444 2.5563 0.0614 0.3845 -134.0626
11.9800 30.7899 42.9463 2.5564 0.1012 -0.4000 444.5978
12.0000 30.7873 42.9461 2.5565 0.0715 -0.4000 314.2433
12.0200 30.7869 42.9482 2.5565 0.0807 -0.0692 242.7962
12.0400 30.7847 42.9477 2.5566 0.0450 -0.3399 -500.0000
12.0600 30.7848 42.9494 2.5567 0.0522 -0.0064 500.0000
12.0800 30.7830 42.9487 2.5568 0.0350 -0.2229 150.7462
12.1000 30.7833 42.9503 2.5568 0.0115 0.2587 -84.7360
12.1200 30.7822 42.9491 2.5569 0.0466 0.4000 85.4788
12.1400 30.7822 42.9509 2.5570 0.0359 0.1507 173.3546
12.1600 30.7807 42.9499 2.5571 0.0421 0.0256 303.4899
12.1800 30.7809 42.9516 2.5571 0.0395 0.0529 146.9448
12.2000 30.7793 42.9507 2.5572 0.0077 -0.3899 99.6179
12.2200 30.7800 42.9521 2.5573 -0.0197 0.4000 492.0009
12.2400 30.7795 42.9505 2.5574 0.0087 -0.4000 -415.2162
12.2600 30.7767 42.9466 2.5574 -0.0257 -0.4000 -31.9778
12.2800 30.7762 42.9450 2.5575 -0.0370 0.0583 -471.1143
12.3000 30.7742 42.9406 2.5576 -0.0304 0.0004 500.0000
12.3200 30.7704 42.9337 2.5577 -0.0070 -0.2651 38.3186
12.3400 30.7644 42.9244 2.5578 0.0032 -0.1486 -204.8890
12.3600 30.7565 42.9126 2.5578 0.0431 0.4000 439.4004
12.3800 30.7497 42.9039 2.5579 0.0737 0.3935 -217.2770
12.4000 30.7441 42.8981 2.5580 0.0586 -0.1801 35.8860
12.4200 30.7405 42.8948 2.5581 0.0477 -0.1227 -18.6140
12.4400 30.7389 42.8939 2.5581 0.0122 -0.4000 -109.0101
12.4600 30.7395 42.8953 2.5582 -0.0093 0.2196 -191.9916
12.4800 30.7388 42.8939 2.5583 -0.0208 0.1183 -89.8626
12.5000 30.7365 42.8897 2.5584 -0.0469 0.3117 44.0383
12.5200 30.7329 42.8826 2.5585 -0.0765 0.3314 -94.2141
12.5400 30.7281 42.8725 2.5585 -0.1003 0.2486 -175.6931
12.5600 30.7220 42.8596 2.5586 -0.0667 -0.4000 -32.1891
12.5800 30.7136 42.8444 2.5587 -0.0722 0.0695 36.8818
12.6000 30.7035 42.8265 2.5588 -0.0785 -0.0037 -500.0000
12.6200 30.6918 42.8060 2.5588 -0.0810 0.0316 7.5541
12.6400 30.6785 42.7828 2.5589 -0.0663 -0.0919 500.0000
12.6600 30.6632 42.7571 2.5590 -0.0782 0.1212 -113.3805
12.6800 30.6463 42.7287 2.5591 -0.0654 -0.1931 -307.1873
12.7000 30.6275 42.6978 2.5592 -0.0277 -0.3800 391.3413
12.7200 30.6064 42.6647 2.5592 -0.0285 -0.0382 -316.6908
12.7400 30.5835 42.6289 2.5593 -0.0235 0.0216 500.0000
12.7600 30.5589 42.5906 2.5594 -0.0027 -0.2114 172.5474
12.7800 30.5321 42.5499 2.5595 -0.0014 0.0042 112.3356
12.8000 30.5037 42.5066 2.5596 -0.0232 0.2255 -188.5033
12.8200 30.4738 42.4604 2.5596 -0.0457 0.3432 500.0000
12.8400 30.4426 42.4114 2.5597 -0.0743 0.3514 83.7310
12.8600 30.4102 42.3594 2.5598 -0.0586 -0.1011 500.0000
12.8800 30.3758 42.3050 2.5599 -0.0474 -0.2041 -500.0000
12.9000 30.3395 42.2480 2.5600 -0.0671 0.2062 -165.4798
12.9200 30.3018 42.1882 2.5600 -0.0808 0.2039 275.4152
12.9400 30.2626 42.1257 2.5601 -0.0832 -0.0454 -500.0000
12.9600 30.2218 42.0605 2.5602 -0.0447 -0.4000 322.6265
12.9800 30.1785 41.9931 2.5603 -0.0118 -0.3302 322.0686
13.0000 30.1330 41.9234 2.5604 -0.0395 0.4000 438.2892
13.0200 30.0863 41.8508 2.5604 -0.0396 0.0667 407.0363
13.0400 30.0378 41.7756 2.5605 -0.0369 -0.1024 -500.0000
13.0600 29.9876 41.6978 2.5606 -0.0599 0.3010 189.1940
13.0800 29.9361 41.6170 2.5607 -0.0852 0.2740 -159.9757
13.1000 29.8832 41.5334 2.5608 -0.0902 0.1392 500.0000
13.1200 29.8287 41.4471 2.5609 -0.0799 -0.1911 -500.0000
13.1400 29.7724 41.3583 2.5610 -0.1124 0.4000 78.3002
13.1600 29.7148 41.2665 2.5610 -0.1418 0.4000 304.5042
13.1800 29.6561 41.1718 2.5611 -0.1636 0.2001 -370.8510
13.2000 29.5960 41.0742 2.5612 -0.1397 -0.3522 -500.0000
13.2200 29.5337 40.9742 2.5613 -0.1473 0.1223 192.0315
13.2400 29.4699 40.8715 2.5614 -0.1771 0.4000 266.9679
13.2600 29.4049 40.7659 2.5615 -0.2106 0.4000 -1.8603
13.2800 29.3388 40.6572 2.5616 -0.2447 0.3265 -500.0000
13.3000 29.2715 40.5456 2.5616 -0.2290 -0.1765 -17.4015
13.3200 29.2022 40.4314 2.5617 -0.2073 -0.2167 176.4348
13.3400 29.1308 40.3149 2.5618 -0.2405 0.3801 -108.8754
13.3600 29.0583 40.1954 2.5619 -0.1993 -0.4000 500.0000
13.3800 28.9834 40.0738 2.5620 -0.1820 -0.2187 -165.6882
13.4000 28.9065 39.9496 2.5621 -0.1408 -0.4000 500.0000
13.4200 28.8272 39.8233 2.5622 -0.1521 0.1124 -161.9250
13.4400 28.7464 39.6943 2.5623 -0.1191 -0.3175 380.8288
13.4600 28.6633 39.5629 2.5623 -0.1320 0.2026 296.3730
13.4800 28.5787 39.4288 2.5624 -0.1040 -0.4000 -500.0000
13.5000 28.4920 39.2924 2.5625 -0.0760 -0.4000 -500.0000
13.5200 28.4031 39.1536 2.5626 -0.0546 -0.1681 462.1304
13.5400 28.3121 39.0125 2.5627 -0.0429 -0.1937 -440.5222
13.5600 28.2192 38.8688 2.5628 -0.0144 -0.3827 -358.5297
13.5800 28.1242 38.7228 2.5629 0.0270 -0.4000 500.0000
13.6000 28.0267 38.5746 2.5630 -0.0046 -0.4000 117.0292
13.6200 27.9315 38.4287 2.5631 0.0269 -0.4000 -245.2295
13.6400 27.8341 38.2805 2.5632 0.0399 0.0825 369.9636
13.6600 27.7382 38.1351 2.5632 0.0756 0.4000 76.5215
13.6800 27.6434 37.9927 2.5633 0.0433 -0.4000 65.7264
13.7000 27.5509 37.8525 2.5634 0.0286 -0.1956 111.6739
13.7200 27.4604 37.7148 2.5635 0.0506 0.2990 -335.8414
13.7400 27.3712 37.5800 2.5636 0.0593 0.1104 -121.7478
13.7600 27.2836 37.4479 2.5637 0.0796 0.2441 -109.2807
13.7800 27.1974 37.3186 2.5638 0.0535 -0.3112 -12.3311
13.8000 27.1134 37.1917 2.5639 0.0528 -0.0927 500.0000
13.8200 27.0311 37.0673 2.5640 0.0732 0.2084 129.4606
13.8400 26.9501 36.9459 2.5641 0.0922 0.2692 -363.8076
13.8600 26.8706 36.8272 2.5642 0.1272 0.3242 500.0000
13.8800 26.7922 36.7116 2.5642 0.1017 -0.3521 290.8718
13.9000 26.7160 36.5983 2.5643 0.1397 0.4000 259.6319
13.9200 26.6409 36.4880 2.5644 0.1575 0.1843 91.9703
13.9400 26.5671 36.3806 2.5645 0.1541 -0.0814 235.7342
13.9600 26.4952 36.2757 2.5646 0.1291 -0.2929 -31.1716
13.9800 26.4254 36.1732 2.5647 0.1468 0.2029 -35.0890
14.0000 26.3570 36.0735 2.5648 0.1479 0.0210 -94.1592
14.0200 26.2903 35.9765 2.5649 0.1108 -0.4000 -276.6268
14.0400 26.2260 35.8816 2.5650 0.1423 0.4000 -216.4098
14.0600 26.1629 35.7898 2.5650 0.1585 0.1037 500.0000
14.0800 26.1012 35.7007 2.5651 0.1367 -0.1800 -500.0000
14.1000 26.0416 35.6140 2.5652 0.1178 -0.1801 -281.8429
14.1200 25.9840 35.5298 2.5653 0.1543 0.4000 158.3144
14.1400 25.9275 35.4485 2.5654 0.1318 -0.3160 311.6376
14.1600 25.8731 35.3697 2.5655 0.1595 0.4000 -500.0000
14.1800 25.8200 35.2938 2.5656 0.1259 -0.4000 -7.8119
14.2000 25.7692 35.2201 2.5657 0.1306 -0.0210 464.7386
14.2200 25.7200 35.1491 2.5657 0.1122 -0.2449 174.6671
14.2400 25.6728 35.0806 2.5658 0.1140 -0.0178 230.5809
14.2600 25.6273 35.0147 2.5659 0.1403 0.3835 -500.0000
14.2800 25.5830 34.9517 2.5660 0.1063 -0.3958 -55.1685
14.3000 25.5411 34.8909 2.5661 0.1100 0.1159 -500.0000
14.3200 25.5008 34.8329 2.5662 0.0697 -0.4000 -500.0000
14.3400 25.4629 34.7770 2.5663 0.0974 0.4000 -492.1663
14.3600 25.4263 34.7241 2.5663 0.0748 -0.1895 -479.9318
14.3800 25.3917 34.6735 2.5664 0.0912 0.1081 500.0000
14.4000 25.3585 34.6257 2.5665 0.1131 0.2261 159.3878
14.4200 25.3268 34.5809 2.5666 0.1231 0.0960 105.1722
14.4400 25.2965 34.5387 2.5667 0.1590 0.4000 129.0936
14.4600 25.2674 34.4996 2.5668 0.1698 0.1821 -384.0571
14.4800 25.2398 34.4632 2.5668 0.1580 -0.1305 -52.4119
14.5000 25.2141 34.4294 2.5669 0.1516 -0.1043 189.5659
14.5200 25.1902 34.3980 2.5670 0.1143 -0.4000 -262.6151
14.5400 25.1686 34.3690 2.5671 0.0812 -0.4000 53.6666
14.5600 25.1493 34.3422 2.5672 0.1167 0.4000 104.0849
14.5800 25.1312 34.3184 2.5672 0.0762 -0.4000 -500.0000
14.6000 25.1154 34.2968 2.5673 0.0396 -0.4000 -207.8515
14.6200 25.1019 34.2774 2.5674 0.0422 -0.0476 500.0000
14.6400 25.0901 34.2607 2.5675 0.0590 0.2714 -500.0000
14.6600 25.0797 34.2468 2.5676 0.0997 0.4000 500.0000
14.6800 25.0704 34.2360 2.5677 0.0776 -0.2513 -33.3846
14.7000 25.0631 34.2276 2.5677 0.0502 -0.4000 485.4809
14.7200 25.0580 34.2215 2.5678 0.0146 -0.3613 -362.4395
14.7400 25.0551 34.2177 2.5679 0.0196 0.0995 -269.0149
14.7600 25.0539 34.2166 2.5680 -0.0180 -0.4000 -280.7297
14.7800 25.0551 34.2177 2.5680 -0.0318 -0.1668 50.6742
14.8000 25.0581 34.2213 2.5681 -0.0217 0.1946 -500.0000
14.8200 25.0627 34.2276 2.5682 -0.0400 -0.1547 -366.4206
14.8400 25.0693 34.2363 2.5683 -0.0798 -0.4000 -437.2166
14.8600 25.0783 34.2473 2.5684 -0.0531 0.2596 329.8522
14.8800 25.0886 34.2612 2.5684 -0.0780 -0.2332 -347.3337
14.9000 25.1009 34.2775 2.5685 -0.0453 0.3039 500.0000
14.9200 25.1144 34.2967 2.5686 -0.0727 -0.4000 500.0000
14.9400 25.1301 34.3183 2.5687 -0.0911 -0.1537 -376.6744
14.9600 25.1477 34.3423 2.5687 -0.1170 -0.3099 62.5251
14.9800 25.1675 34.3687 2.5688 -0.1079 0.0660 258.0989
15.0000 25.1889 34.3978 2.5689 -0.1401 -0.3365 -240.8455
15.0200 25.2125 34.4292 2.5690 -0.1350 0.0438 101.1156
15.0400 25.2377 34.4633 2.5691 -0.1594 -0.2023 -500.0000
15.0600 25.2650 34.4998 2.5691 -0.1484 0.1344 -39.9415
15.0800 25.2938 34.5391 2.5692 -0.1691 -0.1959 -269.2213
15.1000 25.3247 34.5807 2.5693 -0.1653 0.0894 -279.7178
15.1200 25.3572 34.6251 2.5694 -0.1441 0.3010 -334.9374
15.1400 25.3910 34.6723 2.5694 -0.1562 -0.0886 -308.8953
15.1600 25.4267 34.7220 2.5695 -0.1533 0.0487 -88.1600
15.1800 25.4641 34.7744 2.5696 -0.1263 0.4000 -500.0000
15.2000 25.5027 34.8297 2.5696 -0.1153 0.1927 -406.6881
15.2200 25.5429 34.8878 2.5697 -0.1161 -0.0141 48.5133
15.2400 25.5847 34.9485 2.5698 -0.1259 -0.1443 227.8684
15.2600 25.6284 35.0117 2.5699 -0.1028 0.3388 -421.0540
15.2800 25.6734 35.0779 2.5699 -0.1374 -0.4000 -27.1284
15.3000 25.7207 35.1463 2.5700 -0.0971 0.4000 500.0000
15.3200 25.7690 35.2178 2.5701 -0.1380 -0.4000 -495.4836
15.3400 25.8196 35.2915 2.5702 -0.1213 0.1979 -7.6184
15.3600 25.8717 35.3680 2.5702 -0.1026 0.2512 -201.8899
15.3800 25.9252 35.4474 2.5703 -0.1310 -0.3775 307.3989
15.4000 25.9808 35.5291 2.5704 -0.1719 -0.4000 -500.0000
15.4200 26.0388 35.6129 2.5704 -0.1414 0.4000 -229.4058
15.4400 26.0980 35.6998 2.5705 -0.1628 -0.2220 -134.1597
15.4600 26.1592 35.7891 2.5706 -0.1967 -0.3980 18.5321
